benchmark,category,info
Append100KIntegersAPPENDER,[append]
Append100KIntegersAPPENDERDisk,[append]
Append100KIntegersAPPENDERPrimary,[append]
Append100KIntegersCOPY,[append]
Append100KIntegersCOPYDisk,[append]
Append100KIntegersCOPYPrimary,[append]
Append100KIntegersINSERT,[append]
Append100KIntegersINSERTAutoCommit,[append]
Append100KIntegersINSERTAutoCommitDisk,[csv]
Append100KIntegersINSERTDisk,[append]
Append100KIntegersINSERTPrimary,[append]
Append100KIntegersPREPARED,[append]
Append100KIntegersPREPAREDDisk,[append]
Append100KIntegersPREPAREDPrimary,[append]
DSQ001,[tpcds-sf1]
DSQ002,[tpcds-sf1]
DSQ003,[tpcds-sf1]
DSQ004,[tpcds-sf1]
DSQ005,[tpcds-sf1]
DSQ006,[tpcds-sf1]
DSQ007,[tpcds-sf1]
DSQ008,[tpcds-sf1]
DSQ009,[tpcds-sf1]
DSQ010,[tpcds-sf1]
DSQ011,[tpcds-sf1]
DSQ012,[tpcds-sf1]
DSQ013,[tpcds-sf1]
DSQ014,[tpcds-sf1]
DSQ015,[tpcds-sf1]
DSQ016,[tpcds-sf1]
DSQ017,[tpcds-sf1]
DSQ018,[tpcds-sf1]
DSQ019,[tpcds-sf1]
DSQ020,[tpcds-sf1]
DSQ021,[tpcds-sf1]
DSQ022,[tpcds-sf1]
DSQ023,[tpcds-sf1]
DSQ024,[tpcds-sf1]
DSQ025,[tpcds-sf1]
DSQ026,[tpcds-sf1]
DSQ027,[tpcds-sf1]
DSQ028,[tpcds-sf1]
DSQ029,[tpcds-sf1]
DSQ030,[tpcds-sf1]
DSQ031,[tpcds-sf1]
DSQ032,[tpcds-sf1]
DSQ033,[tpcds-sf1]
DSQ034,[tpcds-sf1]
DSQ035,[tpcds-sf1]
DSQ036,[tpcds-sf1]
DSQ037,[tpcds-sf1]
DSQ038,[tpcds-sf1]
DSQ039,[tpcds-sf1]
DSQ040,[tpcds-sf1]
DSQ041,[tpcds-sf1]
DSQ042,[tpcds-sf1]
DSQ043,[tpcds-sf1]
DSQ044,[tpcds-sf1]
DSQ045,[tpcds-sf1]
DSQ046,[tpcds-sf1]
DSQ047,[tpcds-sf1]
DSQ048,[tpcds-sf1]
DSQ049,[tpcds-sf1]
DSQ050,[tpcds-sf1]
DSQ051,[tpcds-sf1]
DSQ052,[tpcds-sf1]
DSQ053,[tpcds-sf1]
DSQ054,[tpcds-sf1]
DSQ055,[tpcds-sf1]
DSQ056,[tpcds-sf1]
DSQ057,[tpcds-sf1]
DSQ058,[tpcds-sf1]
DSQ059,[tpcds-sf1]
DSQ060,[tpcds-sf1]
DSQ061,[tpcds-sf1]
DSQ062,[tpcds-sf1]
DSQ063,[tpcds-sf1]
DSQ064,[tpcds-sf1]
DSQ065,[tpcds-sf1]
DSQ066,[tpcds-sf1]
DSQ067,[tpcds-sf1]
DSQ068,[tpcds-sf1]
DSQ069,[tpcds-sf1]
DSQ070,[tpcds-sf1]
DSQ071,[tpcds-sf1]
DSQ072,[tpcds-sf1]
DSQ073,[tpcds-sf1]
DSQ074,[tpcds-sf1]
DSQ075,[tpcds-sf1]
DSQ076,[tpcds-sf1]
DSQ077,[tpcds-sf1]
DSQ078,[tpcds-sf1]
DSQ079,[tpcds-sf1]
DSQ080,[tpcds-sf1]
DSQ081,[tpcds-sf1]
DSQ082,[tpcds-sf1]
DSQ083,[tpcds-sf1]
DSQ084,[tpcds-sf1]
DSQ085,[tpcds-sf1]
DSQ086,[tpcds-sf1]
DSQ087,[tpcds-sf1]
DSQ088,[tpcds-sf1]
DSQ089,[tpcds-sf1]
DSQ090,[tpcds-sf1]
DSQ091,[tpcds-sf1]
DSQ092,[tpcds-sf1]
DSQ093,[tpcds-sf1]
DSQ094,[tpcds-sf1]
DSQ095,[tpcds-sf1]
DSQ096,[tpcds-sf1]
DSQ097,[tpcds-sf1]
DSQ098,[tpcds-sf1]
DSQ099,[tpcds-sf1]
DSQ100,[tpcds-sf1]
DSQ101,[tpcds-sf1]
DSQ102,[tpcds-sf1]
DSQ103,[tpcds-sf1]
InList0001Entry,[in]
InList0002Entry,[in]
InList0004Entry,[in]
InList0008Entry,[in]
InList0016Entry,[in]
InList0032Entry,[in]
InList0064Entry,[in]
InList0128Entry,[in]
InList0256Entry,[in]
InList0512Entry,[in]
InList1024Entry,[in]
InList2048Entry,[in]
IndexCreationART,[micro]
IndexCreationBaseline,[micro]
IndexCreationUniformRandomData,[micro]
LineitemGroupAggregate,[aggregate]
LineitemGroupStringAggregate,[aggregate]
LineitemSimpleAggregate,[aggregate]
Multiplication,[micro]
OrderBySingleColumn,[micro]
PointQueryWithIndex,[micro]
PointQueryWithIndexART,[micro]
PointQueryWithIndexBaseline,[micro]
PointQueryWithoutIndex,[micro]
Q01,[tpch-sf1]
Q02,[tpch-sf1]
Q03,[tpch-sf1]
Q04,[tpch-sf1]
Q05,[tpch-sf1]
Q06,[tpch-sf1]
Q07,[tpch-sf1]
Q08,[tpch-sf1]
Q09,[tpch-sf1]
Q10,[tpch-sf1]
Q11,[tpch-sf1]
Q12,[tpch-sf1]
Q13,[tpch-sf1]
Q14,[tpch-sf1]
Q15,[tpch-sf1]
Q16,[tpch-sf1]
Q17,[tpch-sf1]
Q18,[tpch-sf1]
Q19,[tpch-sf1]
Q20,[tpch-sf1]
Q21,[tpch-sf1]
Q22,[tpch-sf1]
RangeJoin,[micro]
RangeQueryWithIndex,[micro]
RangeQueryWithIndexART,[micro]
RangeQueryWithIndexBaseline,[micro]
RangeQueryWithoutIndex,[micro]
ReadLineitemCSV,[csv]
SELECT1Disk,[storage]
SELECT1Memory,[storage]
SimpleAggregate,[aggregate]
SimpleGroupByAggregate,[aggregate]
Window,[micro]
Write100KIntegers,[append]
WriteLineitemCSV,[csv]
